"nodo1","nodo2","peso_arista","peso_nodo1","peso_nodo2","nodo1_nombre","nodo2_nombre","nodo1_region","nodo2_region"
1,6,"0.37",1432.5,2227,"Acatlán","Alfajayucan","Región Tulancingo","Región Ixmiquilpan"
2,14,"0.450980392156863",4813.5,2788.5,"Acaxochitlán","Calnali","Región Tulancingo","Región Huejutla"
3,30,"0.51528384279476",21001,24999,"Actopan","Ixmiquilpan","Región Actopan","Región Ixmiquilpan"
3,67,"0.479381443298969",21001,10985.5,"Actopan","Tezontepec de Aldama","Región Actopan","Región Tula"
4,55,"0.456521739130435",1686.5,2075.5,"Agua Blanca de Iturbide","Santiago de Anaya","Región Tulancingo","Región Actopan"
5,54,"0.453781512605042",3718.5,3206,"Ajacuba","San Salvador","Región Tula","Región Actopan"
6,14,"0.441176470588235",2227,2788.5,"Alfajayucan","Calnali","Región Ixmiquilpan","Región Huejutla"
6,21,"0.455357142857143",2227,2903.5,"Alfajayucan","Emiliano Zapata","Región Ixmiquilpan","Región Apan"
7,55,"0.463157894736842",2184.5,2075.5,"Almoloya","Santiago de Anaya","Región Apan","Región Actopan"
7,65,"0.494736842105263",2184.5,2016,"Almoloya","Tetepango","Región Apan","Región Tula"
8,12,"0.469135802469136",11451,4928.5,"Apan","Atotonilco el Grande","Región Apan","Región Zacualtipán"
8,23,"0.469135802469136",11451,7264.5,"Apan","Francisco I. Madero","Región Apan","Región Actopan"
8,41,"0.451977401129944",11451,11655.5,"Apan","Mixquiahuala de Juárez","Región Apan","Región Actopan"
8,61,"0.3",11451,19256.5,"Apan","Tepeapulco","Región Apan","Región Apan"
8,67,"0.537037037037037",11451,10985.5,"Apan","Tezontepec de Aldama","Región Apan","Región Tula"
9,65,"0.446808510638298",1937.5,2016,"El Arenal","Tetepango","Región Actopan","Región Tula"
10,13,"0.267857142857143",11023.5,12425.5,"Atitalaquia","Atotonilco de Tula","Región Tula","Región Tula"
11,25,"0.481818181818182",1914,1895.5,"Atlapexco","Huautla","Región Huejutla","Región Huejutla"
12,16,"0.4625",4928.5,9536,"Atotonilco el Grande","Cuautepec de Hinojosa","Región Zacualtipán","Región Tulancingo"
12,23,"0.592105263157895",4928.5,7264.5,"Atotonilco el Grande","Francisco I. Madero","Región Zacualtipán","Región Actopan"
12,41,"0.463276836158192",4928.5,11655.5,"Atotonilco el Grande","Mixquiahuala de Juárez","Región Zacualtipán","Región Actopan"
12,50,"0.491428571428571",4928.5,8199,"Atotonilco el Grande","Progreso de Obregón","Región Zacualtipán","Región Actopan"
12,58,"0.467105263157895",4928.5,2678,"Atotonilco el Grande","Tasquillo","Región Zacualtipán","Región Ixmiquilpan"
12,59,"0.532051282051282",4928.5,4101,"Atotonilco el Grande","Tecozautla","Región Zacualtipán","Región Huichapan"
12,67,"0.528301886792453",4928.5,10985.5,"Atotonilco el Grande","Tezontepec de Aldama","Región Zacualtipán","Región Tula"
12,74,"0.473684210526316",4928.5,9297,"Atotonilco el Grande","Tlaxcoapan","Región Zacualtipán","Región Tula"
13,63,"0.241666666666667",12425.5,23854.5,"Atotonilco de Tula","Tepeji del Río de Ocampo","Región Tula","Región Tula"
13,70,"0.291338582677165",12425.5,5685.5,"Atotonilco de Tula","Tlahuelilpan","Región Tula","Región Tula"
14,17,"0.443396226415094",2788.5,1258.5,"Calnali","Chapantongo","Región Huejutla","Región Huichapan"
14,18,"0.452830188679245",2788.5,2251.5,"Calnali","Chapulhuacán","Región Huejutla","Región Jacala"
14,25,"0.53921568627451",2788.5,1895.5,"Calnali","Huautla","Región Huejutla","Región Huejutla"
14,27,"0.480392156862745",2788.5,2098.5,"Calnali","Huehuetla","Región Huejutla","Región Tulancingo"
14,46,"0.477941176470588",2788.5,4772.5,"Calnali","San Felipe Orizatlán","Región Huejutla","Región Huejutla"
14,49,"0.46078431372549",2788.5,1436,"Calnali","Pisaflores","Región Huejutla","Región Jacala"
14,58,"0.469026548672566",2788.5,2678,"Calnali","Tasquillo","Región Huejutla","Región Ixmiquilpan"
14,73,"0.509803921568627",2788.5,3248.5,"Calnali","Tlanchinol","Región Huejutla","Región Huejutla"
15,38,"0.355555555555556",867,717,"Cardonal","Mineral del Chico","Región Ixmiquilpan","Región Mineral de la Reforma"
16,67,"0.5",9536,10985.5,"Cuautepec de Hinojosa","Tezontepec de Aldama","Región Tulancingo","Región Tula"
17,82,"0.378378378378378",1258.5,6386.5,"Chapantongo","Zapotlán de Juárez","Región Huichapan","Región Pachuca"
18,25,"0.509433962264151",2251.5,1895.5,"Chapulhuacán","Huautla","Región Jacala","Región Huejutla"
18,49,"0.452830188679245",2251.5,1436,"Chapulhuacán","Pisaflores","Región Jacala","Región Jacala"
18,57,"0.424528301886792",2251.5,2321.5,"Chapulhuacán","Singuilucan","Región Jacala","Región Tulancingo"
19,22,"0.44",1299.5,1253,"Chilcuautla","Epazoyucan","Región Ixmiquilpan","Región Mineral de la Reforma"
20,33,"0.558823529411765",249,216,"Eloxochitlán","Juárez Hidalgo","Región Zacualtipán","Región Zacualtipán"
20,71,"0.470588235294118",249,293.5,"Eloxochitlán","Tlahuiltepa","Región Zacualtipán","Región Zacualtipán"
21,75,"0.392857142857143",2903.5,4256,"Emiliano Zapata","Tolcayuca","Región Apan","Región Tizayuca"
22,36,"0.426829268292683",1253,1011,"Epazoyucan","San Agustín Metzquititlán","Región Mineral de la Reforma","Región Zacualtipán"
22,44,"0.32",1253,1283,"Epazoyucan","Nopala de Villagrán","Región Mineral de la Reforma","Región Huichapan"
22,64,"0.44",1253,953,"Epazoyucan","Tepetitlán","Región Mineral de la Reforma","Región Tula"
23,41,"0.463276836158192",7264.5,11655.5,"Francisco I. Madero","Mixquiahuala de Juárez","Región Actopan","Región Actopan"
23,46,"0.496598639455782",7264.5,4772.5,"Francisco I. Madero","San Felipe Orizatlán","Región Actopan","Región Huejutla"
23,50,"0.485714285714286",7264.5,8199,"Francisco I. Madero","Progreso de Obregón","Región Actopan","Región Actopan"
23,52,"0.380952380952381",7264.5,5683.5,"Francisco I. Madero","San Agustín Tlaxiaca","Región Actopan","Región Pachuca"
23,54,"0.503401360544218",7264.5,3206,"Francisco I. Madero","San Salvador","Región Actopan","Región Actopan"
23,58,"0.476190476190476",7264.5,2678,"Francisco I. Madero","Tasquillo","Región Actopan","Región Ixmiquilpan"
23,59,"0.493589743589744",7264.5,4101,"Francisco I. Madero","Tecozautla","Región Actopan","Región Huichapan"
23,67,"0.591194968553459",7264.5,10985.5,"Francisco I. Madero","Tezontepec de Aldama","Región Actopan","Región Tula"
23,74,"0.517006802721088",7264.5,9297,"Francisco I. Madero","Tlaxcoapan","Región Actopan","Región Tula"
23,83,"0.387755102040816",7264.5,7465,"Francisco I. Madero","Zempoala","Región Actopan","Región Tizayuca"
24,38,"0.444444444444444",1417.5,717,"Huasca de Ocampo","Mineral del Chico","Región Mineral de la Reforma","Región Mineral de la Reforma"
25,46,"0.470588235294118",1895.5,4772.5,"Huautla","San Felipe Orizatlán","Región Huejutla","Región Huejutla"
25,49,"0.5",1895.5,1436,"Huautla","Pisaflores","Región Huejutla","Región Jacala"
25,54,"0.46218487394958",1895.5,3206,"Huautla","San Salvador","Región Huejutla","Región Actopan"
25,55,"0.45",1895.5,2075.5,"Huautla","Santiago de Anaya","Región Huejutla","Región Actopan"
25,73,"0.52",1895.5,3248.5,"Huautla","Tlanchinol","Región Huejutla","Región Huejutla"
26,33,"0.466666666666667",538.5,216,"Huazalingo","Juárez Hidalgo","Región Huejutla","Región Zacualtipán"
27,32,"0.444444444444444",2098.5,2578,"Huehuetla","Jaltocán","Región Tulancingo","Región Huejutla"
27,45,"0.444444444444444",2098.5,1191,"Huehuetla","Omitlán de Juárez","Región Tulancingo","Región Mineral de la Reforma"
27,49,"0.464285714285714",2098.5,1436,"Huehuetla","Pisaflores","Región Tulancingo","Región Jacala"
27,53,"0.464285714285714",2098.5,2080,"Huehuetla","San Bartolo Tutotepec","Región Tulancingo","Región Tulancingo"
27,60,"0.481012658227848",2098.5,1589,"Huehuetla","Tenango de Doria","Región Tulancingo","Región Tulancingo"
27,78,"0.458333333333333",2098.5,806.5,"Huehuetla","Xochiatipan","Región Tulancingo","Región Huejutla"
27,80,"0.402777777777778",2098.5,1841.5,"Huehuetla","Yahualica","Región Tulancingo","Región Huejutla"
28,46,"0.40506329113924",24281.5,4772.5,"Huejutla de Reyes","San Felipe Orizatlán","Región Huejutla","Región Huejutla"
29,59,"0.403846153846154",9098.5,4101,"Huichapan","Tecozautla","Región Huichapan","Región Huichapan"
29,84,"0.394366197183099",9098.5,8393.5,"Huichapan","Zimapán","Región Huichapan","Región Ixmiquilpan"
30,50,"0.48471615720524",24999,8199,"Ixmiquilpan","Progreso de Obregón","Región Ixmiquilpan","Región Actopan"
30,76,"0.379912663755459",24999,31797.5,"Ixmiquilpan","Tula de Allende","Región Ixmiquilpan","Región Tula"
30,77,"0.468864468864469",24999,55920.5,"Ixmiquilpan","Tulancingo de Bravo","Región Ixmiquilpan","Región Tulancingo"
31,58,"0.448275862068966",2783,2678,"Jacala de Ledezma","Tasquillo","Región Jacala","Región Ixmiquilpan"
33,34,"0.344827586206897",216,733.5,"Juárez Hidalgo","Lolotla","Región Zacualtipán","Región Huejutla"
33,47,"0.4",216,436.5,"Juárez Hidalgo","Pacula","Región Zacualtipán","Región Jacala"
33,71,"0.483870967741935",216,293.5,"Juárez Hidalgo","Tlahuiltepa","Región Zacualtipán","Región Zacualtipán"
35,60,"0.417721518987342",1135.5,1589,"Metepec","Tenango de Doria","Región Tulancingo","Región Tulancingo"
36,42,"0.464285714285714",1011,2323,"San Agustín Metzquititlán","Molango de Escamilla","Región Zacualtipán","Región Zacualtipán"
36,49,"0.476190476190476",1011,1436,"San Agustín Metzquititlán","Pisaflores","Región Zacualtipán","Región Jacala"
36,60,"0.451219512195122",1011,1589,"San Agustín Metzquititlán","Tenango de Doria","Región Zacualtipán","Región Tulancingo"
36,65,"0.457446808510638",1011,2016,"San Agustín Metzquititlán","Tetepango","Región Zacualtipán","Región Tula"
37,42,"0.455445544554455",2169,2323,"Metztitlán","Molango de Escamilla","Región Zacualtipán","Región Zacualtipán"
37,60,"0.455445544554455",2169,1589,"Metztitlán","Tenango de Doria","Región Zacualtipán","Región Tulancingo"
37,73,"0.455445544554455",2169,3248.5,"Metztitlán","Tlanchinol","Región Zacualtipán","Región Huejutla"
38,68,"0.395833333333333",717,776.5,"Mineral del Chico","Tianguistengo","Región Mineral de la Reforma","Región Zacualtipán"
39,45,"0.410526315789474",3640.5,1191,"Mineral del Monte","Omitlán de Juárez","Región Mineral de la Reforma","Región Mineral de la Reforma"
40,43,"0.428571428571429",487,418.5,"La Misión","Nicolás Flores","Región Jacala","Región Ixmiquilpan"
40,71,"0.418604651162791",487,293.5,"La Misión","Tlahuiltepa","Región Jacala","Región Zacualtipán"
40,79,"0.465116279069767",487,696.5,"La Misión","Xochicoatlán","Región Jacala","Región Zacualtipán"
41,50,"0.485875706214689",11655.5,8199,"Mixquiahuala de Juárez","Progreso de Obregón","Región Actopan","Región Actopan"
41,67,"0.542372881355932",11655.5,10985.5,"Mixquiahuala de Juárez","Tezontepec de Aldama","Región Actopan","Región Tula"
42,60,"0.464285714285714",2323,1589,"Molango de Escamilla","Tenango de Doria","Región Zacualtipán","Región Tulancingo"
43,68,"0.510204081632653",418.5,776.5,"Nicolás Flores","Tianguistengo","Región Ixmiquilpan","Región Zacualtipán"
43,78,"0.428571428571429",418.5,806.5,"Nicolás Flores","Xochiatipan","Región Ixmiquilpan","Región Huejutla"
48,77,"0.383606557377049",139460.5,55920.5,"Pachuca de Soto","Tulancingo de Bravo","Región Pachuca","Región Tulancingo"
49,53,"0.464285714285714",1436,2080,"Pisaflores","San Bartolo Tutotepec","Región Jacala","Región Tulancingo"
49,73,"0.45360824742268",1436,3248.5,"Pisaflores","Tlanchinol","Región Jacala","Región Huejutla"
50,59,"0.451428571428571",8199,4101,"Progreso de Obregón","Tecozautla","Región Actopan","Región Huichapan"
50,67,"0.52",8199,10985.5,"Progreso de Obregón","Tezontepec de Aldama","Región Actopan","Región Tula"
50,74,"0.451428571428571",8199,9297,"Progreso de Obregón","Tlaxcoapan","Región Actopan","Región Tula"
51,77,"0.340659340659341",43923.5,55920.5,"Mineral de la Reforma","Tulancingo de Bravo","Región Mineral de la Reforma","Región Tulancingo"
54,58,"0.478991596638655",3206,2678,"San Salvador","Tasquillo","Región Actopan","Región Ixmiquilpan"
55,65,"0.468085106382979",2075.5,2016,"Santiago de Anaya","Tetepango","Región Actopan","Región Tula"
56,70,"0.411764705882353",6776.5,5685.5,"Santiago Tulantepec de Lugo Guerrero","Tlahuelilpan","Región Tulancingo","Región Tula"
57,72,"0.436893203883495",2321.5,2154,"Singuilucan","Tlanalapa","Región Tulancingo","Región Apan"
59,67,"0.515723270440252",4101,10985.5,"Tecozautla","Tezontepec de Aldama","Región Huichapan","Región Tula"
62,78,"0.423728813559322",1300,806.5,"Tepehuacán de Guerrero","Xochiatipan","Región Zacualtipán","Región Huejutla"
65,66,"0.382978723404255",2016,4535.5,"Tetepango","Villa de Tezontepec","Región Tula","Región Tizayuca"
67,70,"0.471698113207547",10985.5,5685.5,"Tezontepec de Aldama","Tlahuelilpan","Región Tula","Región Tula"
67,74,"0.477987421383648",10985.5,9297,"Tezontepec de Aldama","Tlaxcoapan","Región Tula","Región Tula"
69,77,"0.32967032967033",47290.5,55920.5,"Tizayuca","Tulancingo de Bravo","Región Tizayuca","Región Tulancingo"
73,81,"0.309278350515464",3248.5,11889.5,"Tlanchinol","Zacualtipán de Ángeles","Región Huejutla","Región Zacualtipán"
